iteration,episode,person,action,reward,help_bob,decline_bob,delay_bob,help_alice,decline_alice,teach_alice,help_dave,decline_dave,suggest_dave
203,7,dave,help_dave,0.0100,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,11.5756,-17.1018,6.0222
204,7,dave,suggest_dave,0.6000,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,11.7287,-17.4292,6.0222
205,7,dave,decline_dave,0.1000,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,12.2086,-17.4292,6.3489
206,7,dave,suggest_dave,-0.2000,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,12.3872,-17.7304,6.3489
207,7,dave,help_dave,0.8143,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,12.3872,-18.2221,6.1584
208,7,dave,help_dave,0.8182,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,12.3872,-18.7248,5.9570
209,7,dave,help_dave,0.8217,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,12.3872,-19.2375,5.7454
210,7,dave,decline_dave,0.1000,-2.2000,-12.1866,11.4912,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
211,8,bob,delay_bob,0.5320,-2.5989,-12.6057,11.4912,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
212,8,bob,decline_bob,0.0320,-2.5794,-12.6057,11.9096,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
213,8,bob,help_bob,-0.3223,-2.5794,-12.6124,12.3214,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
214,8,bob,delay_bob,0.5420,-2.9958,-13.0354,12.3214,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
215,8,bob,delay_bob,-0.2580,-3.3830,-13.4293,12.3214,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
216,8,bob,delay_bob,-0.2580,-3.7435,-13.7965,12.3214,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
217,8,bob,decline_bob,0.0420,-3.7378,-13.7965,12.6875,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
218,8,bob,help_bob,-0.3344,-3.7378,-13.7898,13.0604,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
219,8,bob,delay_bob,0.5380,-4.1166,-14.1618,13.0604,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
220,8,bob,help_bob,0.4540,-4.1166,-14.1698,13.4244,-15.5851,21.1104,-3.5939,12.8994,-19.2375,6.0460
221,8,carol,decline_alice,0.5500,-4.1166,-14.1698,13.4244,-16.0894,21.1104,-3.8945,12.8994,-19.2375,6.0460
222,8,carol,teach_alice,-0.0500,-4.1166,-14.1698,13.4244,-16.2863,21.4179,-3.8945,12.8994,-19.2375,6.0460
223,8,carol,help_alice,0.2210,-4.1166,-14.1698,13.4244,-16.2863,21.9109,-3.7091,12.8994,-19.2375,6.0460
224,8,carol,decline_alice,0.5460,-4.1166,-14.1698,13.4244,-16.7837,21.9109,-4.0212,12.8994,-19.2375,6.0460
225,8,carol,teach_alice,-0.0540,-4.1166,-14.1698,13.4244,-16.9625,22.2295,-4.0212,12.8994,-19.2375,6.0460
226,8,carol,decline_alice,-0.0540,-4.1166,-14.1698,13.4244,-17.4368,22.2295,-4.3166,12.8994,-19.2375,6.0460
227,8,carol,help_alice,0.2140,-4.1166,-14.1698,13.4244,-17.4368,22.6936,-4.1480,12.8994,-19.2375,6.0460
228,8,carol,help_alice,-0.2928,-4.1166,-14.1698,13.4244,-17.4368,23.1677,-3.9694,12.8994,-19.2375,6.0460
229,8,carol,decline_alice,-0.0620,-4.1166,-14.1698,13.4244,-17.8894,23.1677,-4.2433,12.8994,-19.2375,6.0460
230,8,carol,help_alice,0.2369,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,12.8994,-19.2375,6.0460
231,8,dave,help_dave,0.0250,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,12.8994,-19.7258,5.8583
232,8,dave,decline_dave,0.1000,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,13.3870,-19.7258,6.1583
233,8,dave,help_dave,0.8280,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,13.3870,-20.2237,5.9604
234,8,dave,suggest_dave,0.6000,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,13.5764,-20.5322,5.9604
235,8,dave,help_dave,0.8308,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,13.5764,-21.0395,5.7617
236,8,dave,suggest_dave,-0.2000,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,13.7980,-21.3251,5.7617
237,8,dave,suggest_dave,-0.2000,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,14.0409,-21.5896,5.7617
238,8,dave,suggest_dave,-0.2000,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,14.3034,-21.8343,5.7617
239,8,dave,help_dave,0.0333,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.3208,5.5199
240,8,dave,help_dave,0.8357,-4.1166,-14.1698,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
241,9,bob,delay_bob,0.5340,-4.4859,-14.5471,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
242,9,bob,delay_bob,0.5340,-4.8601,-14.9294,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
243,9,bob,delay_bob,-0.2660,-5.2113,-15.2886,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
244,9,bob,delay_bob,0.5340,-5.5677,-15.6531,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
245,9,bob,delay_bob,-0.2660,-5.9032,-15.9966,13.4244,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
246,9,bob,help_bob,0.4429,-5.9032,-16.0180,13.7464,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
247,9,bob,delay_bob,0.5300,-6.2305,-16.3668,13.7464,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
248,9,bob,help_bob,-0.3677,-6.2305,-16.3755,14.0865,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
249,9,bob,decline_bob,0.0260,-6.2221,-16.3755,14.4349,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
250,9,bob,help_bob,0.4542,-6.2221,-16.3968,14.7620,-17.8894,23.6100,-4.0750,14.3034,-22.8168,5.2687
251,9,carol,help_alice,-0.2703,-6.2221,-16.3968,14.7620,-17.8894,24.0608,-3.8981,14.3034,-22.8168,5.2687
252,9,carol,decline_alice,0.5440,-6.2221,-16.3968,14.7620,-18.3458,24.0608,-4.1776,14.3034,-22.8168,5.2687
253,9,carol,decline_alice,-0.0560,-6.2221,-16.3968,14.7620,-18.7832,24.0608,-4.4382,14.3034,-22.8168,5.2687
254,9,carol,help_alice,0.2228,-6.2221,-16.3968,14.7620,-18.7832,24.4892,-4.2703,14.3034,-22.8168,5.2687
255,9,carol,teach_alice,-0.0600,-6.2221,-16.3968,14.7620,-18.9447,24.7561,-4.2703,14.3034,-22.8168,5.2687
256,9,carol,teach_alice,-0.0600,-6.2221,-16.3968,14.7620,-19.1002,25.0290,-4.2703,14.3034,-22.8168,5.2687
257,9,carol,teach_alice,-0.0600,-6.2221,-16.3968,14.7620,-19.2501,25.3075,-4.2703,14.3034,-22.8168,5.2687
258,9,carol,decline_alice,0.5400,-6.2221,-16.3968,14.7620,-19.6840,25.3075,-4.5543,14.3034,-22.8168,5.2687
259,9,carol,teach_alice,-0.0600,-6.2221,-16.3968,14.7620,-19.8286,25.5968,-4.5543,14.3034,-22.8168,5.2687
260,9,carol,teach_alice,-0.0600,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,14.3034,-22.8168,5.2687
261,9,dave,decline_dave,0.1000,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,14.7988,-22.8168,5.5129
262,9,dave,decline_dave,0.1000,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,15.2937,-22.8168,5.7567
263,9,dave,help_dave,0.8379,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,15.2937,-23.3204,5.4967
264,9,dave,help_dave,0.8400,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,15.2937,-23.8324,5.2285
265,9,dave,suggest_dave,0.6000,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,15.5527,-24.0854,5.2285
266,9,dave,help_dave,0.8419,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,15.5527,-24.6052,4.9617
267,9,dave,decline_dave,0.1000,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,16.0720,-24.6052,5.2142
268,9,dave,help_dave,0.0438,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,16.0720,-25.1069,4.9650
269,9,dave,suggest_dave,-0.2000,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,16.3393,-25.3414,4.9650
270,9,dave,decline_dave,0.1000,-6.2221,-16.3968,14.7620,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
271,10,bob,help_bob,0.4754,-6.2221,-16.4310,15.0764,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
272,10,bob,delay_bob,0.5460,-6.5419,-16.7848,15.0764,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
273,10,bob,delay_bob,0.5460,-6.8667,-17.1438,15.0764,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
274,10,bob,help_bob,-0.3351,-6.8667,-17.1668,15.4123,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
275,10,bob,decline_bob,0.0420,-6.8445,-17.1668,15.7704,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
276,10,bob,help_bob,-0.3147,-6.8445,-17.1791,16.1162,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
277,10,bob,delay_bob,0.5520,-7.1953,-17.5421,16.1162,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
278,10,bob,decline_bob,0.0520,-7.1843,-17.5421,16.4781,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
279,10,bob,help_bob,0.4750,-7.1843,-17.5652,16.8169,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
280,10,bob,decline_bob,0.0480,-7.1622,-17.5652,17.1778,-19.9683,25.8910,-4.5543,16.8405,-25.3414,5.1991
281,10,carol,decline_alice,0.5400,-7.1622,-17.5652,17.1778,-20.4072,25.8910,-4.8536,16.8405,-25.3414,5.1991
282,10,carol,help_alice,-0.2840,-7.1622,-17.5652,17.1778,-20.4072,26.3384,-4.7055,16.8405,-25.3414,5.1991
283,10,carol,help_alice,0.2428,-7.1622,-17.5652,17.1778,-20.4072,26.7767,-4.5665,16.8405,-25.3414,5.1991
284,10,carol,teach_alice,-0.0540,-7.1622,-17.5652,17.1778,-20.5417,27.0805,-4.5665,16.8405,-25.3414,5.1991
285,10,carol,decline_alice,0.5460,-7.1622,-17.5652,17.1778,-20.9849,27.0805,-4.8752,16.8405,-25.3414,5.1991
286,10,carol,help_alice,0.2685,-7.1622,-17.5652,17.1778,-20.9849,27.5144,-4.7501,16.8405,-25.3414,5.1991
287,10,carol,teach_alice,-0.0440,-7.1622,-17.5652,17.1778,-21.1061,27.8272,-4.7501,16.8405,-25.3414,5.1991
288,10,carol,decline_alice,-0.0440,-7.1622,-17.5652,17.1778,-21.5242,27.8272,-5.0470,16.8405,-25.3414,5.1991
289,10,carol,teach_alice,0.4560,-7.1622,-17.5652,17.1778,-21.6547,28.1148,-5.0470,16.8405,-25.3414,5.1991
290,10,carol,teach_alice,0.4560,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,16.8405,-25.3414,5.1991
291,10,dave,suggest_dave,-0.2000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,17.1246,-25.5587,5.1991
292,10,dave,decline_dave,0.1000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,17.6255,-25.5587,5.4159
293,10,dave,suggest_dave,-0.2000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,17.9254,-25.7597,5.4159
294,10,dave,decline_dave,0.1000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,18.4259,-25.7597,5.6166
295,10,dave,decline_dave,0.1000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,18.9261,-25.7597,5.8169
296,10,dave,help_dave,0.8455,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,18.9261,-26.2676,5.5093
297,10,dave,decline_dave,0.1000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,19.4338,-26.2676,5.7093
298,10,dave,suggest_dave,0.6000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,19.7320,-26.4770,5.7093
299,10,dave,suggest_dave,0.6000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,20.0214,-26.6953,5.7093
300,10,dave,decline_dave,0.1000,-7.1622,-17.5652,17.1778,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
301,11,bob,help_bob,0.4651,-7.1622,-17.5983,17.5055,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
302,11,bob,delay_bob,-0.2560,-7.4722,-17.9414,17.5055,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
303,11,bob,delay_bob,0.5440,-7.7870,-18.2894,17.5055,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
304,11,bob,delay_bob,-0.2560,-8.0854,-18.6209,17.5055,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
305,11,bob,decline_bob,0.0440,-8.0530,-18.6209,17.8363,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
306,11,bob,help_bob,0.4554,-8.0530,-18.6636,18.1244,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
307,11,bob,help_bob,0.4750,-8.0530,-18.7165,18.4023,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
308,11,bob,delay_bob,0.5500,-8.3359,-19.0523,18.4023,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
309,11,bob,delay_bob,0.5500,-8.6236,-19.3928,18.4023,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
310,11,bob,delay_bob,0.5500,-8.9158,-19.7380,18.4023,-21.7941,28.3935,-5.0470,20.5287,-26.6953,5.9272
311,11,carol,help_alice,0.2611,-8.9158,-19.7380,18.4023,-21.7941,28.8031,-4.9162,20.5287,-26.6953,5.9272
312,11,carol,decline_alice,0.5520,-8.9158,-19.7380,18.4023,-22.2088,28.8031,-5.2001,20.5287,-26.6953,5.9272
313,11,carol,help_alice,0.2539,-8.9158,-19.7380,18.4023,-22.2088,29.2100,-5.0771,20.5287,-26.6953,5.9272
314,11,carol,decline_alice,0.5480,-8.9158,-19.7380,18.4023,-22.6204,29.2100,-5.3657,20.5287,-26.6953,5.9272
315,11,carol,decline_alice,0.5480,-8.9158,-19.7380,18.4023,-23.0364,29.2100,-5.6586,20.5287,-26.6953,5.9272
316,11,carol,decline_alice,-0.0520,-8.9158,-19.7380,18.4023,-23.4383,29.2100,-5.9376,20.5287,-26.6953,5.9272
317,11,carol,help_alice,0.2469,-8.9158,-19.7380,18.4023,-23.4383,29.6048,-5.8217,20.5287,-26.6953,5.9272
318,11,carol,help_alice,0.2400,-8.9158,-19.7380,18.4023,-23.4383,29.9930,-5.7125,20.5287,-26.6953,5.9272
319,11,carol,help_alice,-0.2667,-8.9158,-19.7380,18.4023,-23.4383,30.3886,-5.5958,20.5287,-26.6953,5.9272
320,11,carol,decline_alice,0.5360,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,20.5287,-26.6953,5.9272
321,11,dave,decline_dave,0.1000,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,21.0357,-26.6953,6.1449
322,11,dave,suggest_dave,0.6000,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,21.3168,-26.9212,6.1449
323,11,dave,decline_dave,0.1000,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,21.8236,-26.9212,6.3706
324,11,dave,decline_dave,0.1000,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,22.3301,-26.9212,6.5961
325,11,dave,help_dave,0.0471,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,22.3301,-27.4116,6.3312
326,11,dave,decline_dave,0.1000,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,22.8202,-27.4116,6.5564
327,11,dave,help_dave,0.8486,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,22.8202,-27.9093,6.2839
328,11,dave,decline_dave,0.1000,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,23.3176,-27.9093,6.5089
329,11,dave,help_dave,0.8500,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,23.3176,-28.4140,6.2292
330,11,dave,help_dave,0.8311,-8.9158,-19.7380,18.4023,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
331,12,bob,decline_bob,0.0500,-8.8639,-19.7380,18.7465,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
332,12,bob,help_bob,0.4941,-8.8639,-19.8001,19.0285,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
333,12,bob,decline_bob,0.0600,-8.8028,-19.8001,19.3716,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
334,12,bob,decline_bob,0.0600,-8.7429,-19.8001,19.7135,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
335,12,bob,help_bob,0.5129,-8.7429,-19.8702,19.9854,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
336,12,bob,decline_bob,0.0700,-8.6742,-19.8702,20.3260,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
337,12,bob,decline_bob,0.0700,-8.6067,-19.8702,20.6654,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
338,12,bob,help_bob,0.5312,-8.6067,-19.9478,20.9271,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
339,12,bob,help_bob,0.5215,-8.6067,-20.0349,21.1794,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
340,12,bob,delay_bob,0.5760,-8.8639,-20.3792,21.1794,-23.8380,30.3886,-5.8788,23.3176,-28.9251,5.9431
341,12,carol,help_alice,-0.2733,-8.8639,-20.3792,21.1794,-23.8380,30.7956,-5.7548,23.3176,-28.9251,5.9431
342,12,carol,teach_alice,0.4320,-8.8639,-20.3792,21.1794,-23.9698,31.0707,-5.7548,23.3176,-28.9251,5.9431
343,12,carol,help_alice,0.2203,-8.8639,-20.3792,21.1794,-23.9698,31.4719,-5.6288,23.3176,-28.9251,5.9431
344,12,carol,decline_alice,-0.0720,-8.8639,-20.3792,21.1794,-24.3575,31.4719,-5.8904,23.3176,-28.9251,5.9431
345,12,carol,teach_alice,0.4280,-8.8639,-20.3792,21.1794,-24.4908,31.7262,-5.8904,23.3176,-28.9251,5.9431
346,12,carol,decline_alice,-0.0720,-8.8639,-20.3792,21.1794,-24.8657,31.7262,-6.1319,23.3176,-28.9251,5.9431
347,12,carol,help_alice,0.2140,-8.8639,-20.3792,21.1794,-24.8657,32.0957,-6.0039,23.3176,-28.9251,5.9431
348,12,carol,teach_alice,-0.0760,-8.8639,-20.3792,21.1794,-24.9887,32.3422,-6.0039,23.3176,-28.9251,5.9431
349,12,carol,help_alice,-0.2922,-8.8639,-20.3792,21.1794,-24.9887,32.7190,-5.8736,23.3176,-28.9251,5.9431
350,12,carol,teach_alice,-0.0800,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,23.3176,-28.9251,5.9431
351,12,dave,suggest_dave,0.5960,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,23.5960,-29.1578,5.9431
352,12,dave,help_dave,0.8131,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,23.5960,-29.6745,5.6592
353,12,dave,suggest_dave,0.5920,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,23.8726,-29.9144,5.6592
354,12,dave,suggest_dave,0.5920,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,24.1424,-30.1613,5.6592
355,12,dave,suggest_dave,-0.2080,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,24.4261,-30.3941,5.6592
356,12,dave,decline_dave,0.0920,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,24.9428,-30.3941,5.8921
357,12,dave,help_dave,0.8231,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,24.9428,-30.9162,5.6028
358,12,dave,decline_dave,0.1000,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,25.4647,-30.9162,5.8354
359,12,dave,suggest_dave,0.6000,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,25.7471,-31.1557,5.8354
360,12,dave,decline_dave,0.1000,-8.8639,-20.3792,21.1794,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
361,13,bob,decline_bob,0.0760,-8.7782,-20.3792,21.5224,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
362,13,bob,delay_bob,0.5760,-9.0402,-20.7269,21.5224,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
363,13,bob,decline_bob,0.0760,-8.9558,-20.7269,21.8688,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
364,13,bob,delay_bob,0.5760,-9.2223,-21.0778,21.8688,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
365,13,bob,delay_bob,-0.2240,-9.4753,-21.4153,21.8688,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
366,13,bob,delay_bob,0.5760,-9.7328,-21.7572,21.8688,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
367,13,bob,decline_bob,0.0760,-9.6496,-21.7572,22.2095,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
368,13,bob,delay_bob,0.5760,-9.9115,-22.1023,22.2095,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
369,13,bob,decline_bob,0.0760,-9.8294,-22.1023,22.5534,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
370,13,bob,help_bob,0.5120,-9.8294,-22.1931,22.8065,-25.1142,32.9704,-5.8736,26.2688,-31.1557,6.0747
371,13,carol,teach_alice,0.4200,-9.8294,-22.1931,22.8065,-25.2463,33.2150,-5.8736,26.2688,-31.1557,6.0747
372,13,carol,decline_alice,0.5200,-9.8294,-22.1931,22.8065,-25.6270,33.2150,-6.1221,26.2688,-31.1557,6.0747
373,13,carol,teach_alice,-0.0800,-9.8294,-22.1931,22.8065,-25.7545,33.4682,-6.1221,26.2688,-31.1557,6.0747
374,13,carol,decline_alice,0.5200,-9.8294,-22.1931,22.8065,-26.1389,33.4682,-6.3790,26.2688,-31.1557,6.0747
375,13,carol,help_alice,-0.2983,-9.8294,-22.1931,22.8065,-26.1389,33.8597,-6.2445,26.2688,-31.1557,6.0747
376,13,carol,teach_alice,-0.0840,-9.8294,-22.1931,22.8065,-26.2689,34.1212,-6.2445,26.2688,-31.1557,6.0747
377,13,carol,teach_alice,0.4160,-9.8294,-22.1931,22.8065,-26.4052,34.3764,-6.2445,26.2688,-31.1557,6.0747
378,13,carol,teach_alice,0.4160,-9.8294,-22.1931,22.8065,-26.5474,34.6256,-6.2445,26.2688,-31.1557,6.0747
379,13,carol,teach_alice,-0.0840,-9.8294,-22.1931,22.8065,-26.6852,34.8793,-6.2445,26.2688,-31.1557,6.0747
380,13,carol,decline_alice,0.5160,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,26.2688,-31.1557,6.0747
381,13,dave,help_dave,0.0250,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,26.2688,-31.6627,5.8070
382,13,dave,help_dave,0.8268,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,26.2688,-32.1753,5.5338
383,13,dave,suggest_dave,0.6000,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,26.5355,-32.4211,5.5338
384,13,dave,decline_dave,0.1000,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.0478,-32.4211,5.7794
385,13,dave,suggest_dave,0.6000,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.3083,-32.6730,5.7794
386,13,dave,help_dave,0.0286,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.3083,-33.1717,5.5327
387,13,dave,suggest_dave,-0.2000,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.5677,-33.4109,5.5327
388,13,dave,help_dave,0.8302,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.5677,-33.9151,5.2677
389,13,dave,help_dave,0.8318,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.5677,-34.4247,4.9974
390,13,dave,suggest_dave,-0.2000,-9.8294,-22.1931,22.8065,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
391,14,bob,delay_bob,0.5720,-10.0865,-22.5411,22.8065,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
392,14,bob,help_bob,0.5298,-10.0865,-22.6408,23.0548,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
393,14,bob,delay_bob,0.5820,-10.3389,-22.9928,23.0548,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
394,14,bob,help_bob,0.5473,-10.3389,-23.1013,23.2983,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
395,14,bob,delay_bob,0.5920,-10.5866,-23.4575,23.2983,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
396,14,bob,delay_bob,0.5920,-10.8382,-23.8177,23.2983,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
397,14,bob,help_bob,0.5625,-10.8382,-23.9349,23.5412,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
398,14,bob,delay_bob,0.6000,-11.0851,-24.2990,23.5412,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
399,14,bob,decline_bob,0.1000,-10.9695,-24.2990,23.9036,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
400,14,bob,help_bob,-0.2306,-10.9695,-24.4068,24.1583,-27.0801,34.8793,-6.5015,27.8500,-34.6518,4.9974
401,14,carol,decline_alice,-0.0840,-10.9695,-24.4068,24.1583,-27.4632,34.8793,-6.7469,27.8500,-34.6518,4.9974
402,14,carol,teach_alice,-0.0840,-10.9695,-24.4068,24.1583,-27.5968,35.1288,-6.7469,27.8500,-34.6518,4.9974
403,14,carol,teach_alice,0.4160,-10.9695,-24.4068,24.1583,-27.7360,35.3727,-6.7469,27.8500,-34.6518,4.9974
404,14,carol,help_alice,0.1957,-10.9695,-24.4068,24.1583,-27.7360,35.7511,-6.6124,27.8500,-34.6518,4.9974
405,14,carol,decline_alice,-0.0880,-10.9695,-24.4068,24.1583,-28.1031,35.7511,-6.8450,27.8500,-34.6518,4.9974
406,14,carol,decline_alice,0.5120,-10.9695,-24.4068,24.1583,-28.4737,35.7511,-7.0811,27.8500,-34.6518,4.9974
